country,date,value
AGO,01/10/2015,719.7619048
AGO,01/11/2015,633.5263158
AGO,01/12/2015,811
AGO,01/01/2016,1005.263158
AGO,01/02/2016,1078.8
AGO,01/03/2016,922.5
AGO,01/04/2016,832.6190476
AGO,01/05/2016,781.952381
AGO,01/06/2016,800.8181818
AGO,01/07/2016,858.2
AGO,01/08/2016,801.9565217
AGO,01/09/2016,767.5714286
AGO,01/10/2016,767.55
AGO,01/11/2016,835.2
AGO,01/12/2016,771.8571429
AGO,01/01/2017,729.85
AGO,01/02/2017,696.8947368
AGO,01/03/2017,639.9130435
AGO,01/04/2017,647.7368421
AGO,01/05/2017,615.2272727
AGO,01/06/2017,608.5909091
AGO,01/07/2017,626.75
AGO,01/08/2017,597.1304348
AGO,01/09/2017,588.85
AGO,01/10/2017,568.7619048
AGO,01/11/2017,537.5238095
AGO,01/12/2017,467.85
AGO,01/01/2018,409.3809524
AGO,01/02/2018,431.8421053
AGO,01/03/2018,464.952381
AGO,01/04/2018,422.4285714
AGO,01/05/2018,451.3181818
AGO,01/06/2018,542.9047619
ARG,01/10/2015,555.047619
ARG,01/11/2015,486.0526316
ARG,01/12/2015,478.1363636
ARG,01/01/2016,485.8947368
ARG,01/02/2016,470.95
ARG,01/03/2016,450.0909091
ARG,01/04/2016,434.2380952
ARG,01/05/2016,545.8571429
ARG,01/06/2016,500.1363636
ARG,01/07/2016,488.45
ARG,01/08/2016,461.3478261
ARG,01/09/2016,448.047619
ARG,01/10/2016,449.6
ARG,01/11/2016,478.75
ARG,01/12/2016,494.0952381
ARG,01/01/2017,467.3
ARG,01/02/2017,453.9473684
ARG,01/03/2017,444.0434783
ARG,01/04/2017,422.5263158
ARG,01/05/2017,403.0909091
ARG,01/06/2017,410.0454545
ARG,01/07/2017,436.15
ARG,01/08/2017,428.3913043
ARG,01/09/2017,388.45
ARG,01/10/2017,362.3809524
ARG,01/11/2017,370.4285714
ARG,01/12/2017,356.2
ARG,01/01/2018,364.6190476
ARG,01/02/2018,400.6315789
ARG,01/03/2018,412.1428571
ARG,01/04/2018,408.5714286
ARG,01/05/2018,469.5454545
ARG,01/06/2018,529.1428571
AZE,01/10/2015,431.1904762
AZE,01/11/2015,426.7894737
AZE,01/12/2015,469.9090909
AZE,01/01/2016,548.4736842
AZE,01/02/2016,593.2
AZE,01/03/2016,510
AZE,01/04/2016,490
AZE,01/05/2016,452.3809524
AZE,01/06/2016,430.1818182
AZE,01/07/2016,393.15
AZE,01/08/2016,365.4347826
AZE,01/09/2016,356.6666667
AZE,01/10/2016,332.2
AZE,01/11/2016,355.95
AZE,01/12/2016,323.3809524
AZE,01/01/2017,311.4
AZE,01/02/2017,301.3684211
AZE,01/03/2017,308.4782609
AZE,01/04/2017,312.1052632
AZE,01/05/2017,303.0909091
AZE,01/06/2017,327.0909091
AZE,01/07/2017,330.05
AZE,01/08/2017,311.5652174
AZE,01/09/2017,284.85
AZE,01/10/2017,257.6190476
AZE,01/11/2017,265.047619
AZE,01/12/2017,245.7
AZE,01/01/2018,208.8095238
AZE,01/02/2018,214.6315789
AZE,01/03/2018,238.047619
AZE,01/04/2018,230.8571429
AZE,01/05/2018,253.6363636
AZE,01/06/2018,256.3809524
BLR,01/10/2015,648.2380952
BLR,01/11/2015,553.0526316
BLR,01/12/2015,563.6363636
BLR,01/01/2016,599.4210526
BLR,01/02/2016,577.05
BLR,01/03/2016,528.4545455
BLR,01/04/2016,499.1428571
BLR,01/05/2016,478.047619
BLR,01/06/2016,494.1363636
BLR,01/07/2016,451.05
BLR,01/08/2016,416.5652174
BLR,01/09/2016,391.2380952
BLR,01/10/2016,346.75
BLR,01/11/2016,358.7
BLR,01/12/2016,354.65
BLR,01/01/2017,..
BLR,01/02/2017,..
BLR,01/03/2017,..
BLR,01/04/2017,..
BLR,01/05/2017,..
BLR,01/06/2017,..
BLR,01/07/2017,398
BLR,01/08/2017,390.6956522
BLR,01/09/2017,362.6
BLR,01/10/2017,344.3333333
BLR,01/11/2017,371.1428571
BLR,01/12/2017,341.8
BLR,01/01/2018,266.6666667
BLR,01/02/2018,275
BLR,01/03/2018,301.1428571
BLR,01/04/2018,324.2857143
BLR,01/05/2018,357.5909091
BLR,01/06/2018,356.047619
BLZ,01/10/2015,808.6190476
BLZ,01/11/2015,794.7368421
BLZ,01/12/2015,814.0909091
BLZ,01/01/2016,884.5789474
BLZ,01/02/2016,1272.65
BLZ,01/03/2016,1443.272727
BLZ,01/04/2016,1397.761905
BLZ,01/05/2016,1197.809524
BLZ,01/06/2016,1264.181818
BLZ,01/07/2016,1284
BLZ,01/08/2016,1294.130435
BLZ,01/09/2016,1290.52381
BLZ,01/10/2016,1286.65
BLZ,01/11/2016,1631.55
BLZ,01/12/2016,1825.714286
BLZ,01/01/2017,1810.1
BLZ,01/02/2017,1774.473684
BLZ,01/03/2017,1118.217391
BLZ,01/04/2017,660.7894737
BLZ,01/05/2017,682.2727273
BLZ,01/06/2017,744.3181818
BLZ,01/07/2017,731.1
BLZ,01/08/2017,739.3478261
BLZ,01/09/2017,710.7
BLZ,01/10/2017,682.6190476
BLZ,01/11/2017,741.1428571
BLZ,01/12/2017,763.8
BLZ,01/01/2018,761.3809524
BLZ,01/02/2018,730
BLZ,01/03/2018,737.2857143
BLZ,01/04/2018,744.7142857
BLZ,01/05/2018,745.2272727
BLZ,01/06/2018,745.9047619
BRA,01/10/2015,448.2380952
BRA,01/11/2015,421
BRA,01/12/2015,511.5909091
BRA,01/01/2016,542.1052632
BRA,01/02/2016,557.55
BRA,01/03/2016,454.8636364
BRA,01/04/2016,417.8095238
BRA,01/05/2016,402.8571429
BRA,01/06/2016,396.9090909
BRA,01/07/2016,348.9
BRA,01/08/2016,315.3478261
BRA,01/09/2016,323.8571429
BRA,01/10/2016,317.35
BRA,01/11/2016,332.4
BRA,01/12/2016,332.7142857
BRA,01/01/2017,299.65
BRA,01/02/2017,278.1578947
BRA,01/03/2017,271.8695652
BRA,01/04/2017,264.5263158
BRA,01/05/2017,265.8636364
BRA,01/06/2017,285.5454545
BRA,01/07/2017,272
BRA,01/08/2017,265.4347826
BRA,01/09/2017,250.65
BRA,01/10/2017,234.6666667
BRA,01/11/2017,241.6190476
BRA,01/12/2017,231.9
BRA,01/01/2018,217.4285714
BRA,01/02/2018,227.3157895
BRA,01/03/2018,233.4761905
BRA,01/04/2018,234.2857143
BRA,01/05/2018,259.8181818
BRA,01/06/2018,318.8095238
CHL,01/10/2015,221.2857143
CHL,01/11/2015,220.5789474
CHL,01/12/2015,249.9545455
CHL,01/01/2016,272.6842105
CHL,01/02/2016,278.8
CHL,01/03/2016,216.6363636
CHL,01/04/2016,200.4761905
CHL,01/05/2016,201.3333333
CHL,01/06/2016,206.1363636
CHL,01/07/2016,177.4
CHL,01/08/2016,164.0869565
CHL,01/09/2016,176.047619
CHL,01/10/2016,172.6
CHL,01/11/2016,178.9
CHL,01/12/2016,161.952381
CHL,01/01/2017,150.05
CHL,01/02/2017,131.7368421
CHL,01/03/2017,132.4347826
CHL,01/04/2017,136.5263158
CHL,01/05/2017,132.8181818
CHL,01/06/2017,131.6363636
CHL,01/07/2017,131.1
CHL,01/08/2017,124.3913043
CHL,01/09/2017,127.15
CHL,01/10/2017,122.1904762
CHL,01/11/2017,125.1428571
CHL,01/12/2017,117.5
CHL,01/01/2018,110.4761905
CHL,01/02/2018,116.9473684
CHL,01/03/2018,123.047619
CHL,01/04/2018,123.952381
CHL,01/05/2018,135.5454545
CHL,01/06/2018,142.1904762
CHN,01/10/2015,185.952381
CHN,01/11/2015,170.3684211
CHN,01/12/2015,170.8636364
CHN,01/01/2016,178.2105263
CHN,01/02/2016,191.6
CHN,01/03/2016,181.7727273
CHN,01/04/2016,175
CHN,01/05/2016,174.5238095
CHN,01/06/2016,177.9545455
CHN,01/07/2016,163.9
CHN,01/08/2016,146.0434783
CHN,01/09/2016,143.8571429
CHN,01/10/2016,155.1
CHN,01/11/2016,157.65
CHN,01/12/2016,157.7142857
CHN,01/01/2017,155.3
CHN,01/02/2017,149.3157895
CHN,01/03/2017,144.4782609
CHN,01/04/2017,147.4210526
CHN,01/05/2017,145.7727273
CHN,01/06/2017,140.5909091
CHN,01/07/2017,138.7
CHN,01/08/2017,145.3913043
CHN,01/09/2017,150.4
CHN,01/10/2017,140.6190476
CHN,01/11/2017,142.7142857
CHN,01/12/2017,146.45
CHN,01/01/2018,149.3333333
CHN,01/02/2018,157.8421053
CHN,01/03/2018,166.2857143
CHN,01/04/2018,179.8571429
CHN,01/05/2018,183.4545455
CHN,01/06/2018,185.4761905
COL,01/10/2015,283.0952381
COL,01/11/2015,280.4736842
COL,01/12/2015,313.5
COL,01/01/2016,368.4736842
COL,01/02/2016,392.3
COL,01/03/2016,309.7727273
COL,01/04/2016,286.8095238
COL,01/05/2016,291.1428571
COL,01/06/2016,280.7727273
COL,01/07/2016,249.5
COL,01/08/2016,234.1304348
COL,01/09/2016,231.4285714
COL,01/10/2016,229.15
COL,01/11/2016,251.35
COL,01/12/2016,227.952381
COL,01/01/2017,210.95
COL,01/02/2017,199
COL,01/03/2017,195.0869565
COL,01/04/2017,196.4736842
COL,01/05/2017,194.4090909
COL,01/06/2017,196.3636364
COL,01/07/2017,200.25
COL,01/08/2017,200.6956522
COL,01/09/2017,189.1
COL,01/10/2017,185.3333333
COL,01/11/2017,186.1428571
COL,01/12/2017,173.5
COL,01/01/2018,159.0952381
COL,01/02/2018,173.2105263
COL,01/03/2018,178.8571429
COL,01/04/2018,173.2857143
COL,01/05/2018,189.8181818
COL,01/06/2018,199.7142857
CRI,01/10/2015,503.6190476
CRI,01/11/2015,495.7894737
CRI,01/12/2015,529.2272727
CRI,01/01/2016,553.9473684
CRI,01/02/2016,582
CRI,01/03/2016,535.9545455
CRI,01/04/2016,502.7142857
CRI,01/05/2016,510.4761905
CRI,01/06/2016,494.4545455
CRI,01/07/2016,444.5
CRI,01/08/2016,419.6521739
CRI,01/09/2016,413.8571429
CRI,01/10/2016,409.2
CRI,01/11/2016,430.8
CRI,01/12/2016,445.9047619
CRI,01/01/2017,422.4
CRI,01/02/2017,397.2105263
CRI,01/03/2017,390.4347826
CRI,01/04/2017,375.1578947
CRI,01/05/2017,370.5
CRI,01/06/2017,371.8636364
CRI,01/07/2017,369.95
CRI,01/08/2017,376.6086957
CRI,01/09/2017,358.9
CRI,01/10/2017,347.2380952
CRI,01/11/2017,361.5714286
CRI,01/12/2017,366.55
CRI,01/01/2018,341.5238095
CRI,01/02/2018,345.6315789
CRI,01/03/2018,339.4761905
CRI,01/04/2018,341.7619048
CRI,01/05/2018,375.2727273
CRI,01/06/2018,383.5714286
CIV,01/10/2015,519.047619
CIV,01/11/2015,495.7368421
CIV,01/12/2015,512.9090909
CIV,01/01/2016,566.7368421
CIV,01/02/2016,600.45
CIV,01/03/2016,526.5454545
CIV,01/04/2016,511.1428571
CIV,01/05/2016,525.1428571
CIV,01/06/2016,525.3181818
CIV,01/07/2016,473.7
CIV,01/08/2016,419.3478261
CIV,01/09/2016,407.9047619
CIV,01/10/2016,395.7
CIV,01/11/2016,424.75
CIV,01/12/2016,423.6666667
CIV,01/01/2017,414.7
CIV,01/02/2017,421.9473684
CIV,01/03/2017,420
CIV,01/04/2017,421.3684211
CIV,01/05/2017,400.0454545
CIV,01/06/2017,396.9545455
CIV,01/07/2017,394.85
CIV,01/08/2017,378.0869565
CIV,01/09/2017,369.2
CIV,01/10/2017,354.1428571
CIV,01/11/2017,353.8095238
CIV,01/12/2017,333.25
CIV,01/01/2018,297
CIV,01/02/2018,321.8947368
CIV,01/03/2018,351.952381
CIV,01/04/2018,333.0952381
CIV,01/05/2018,373.0909091
CIV,01/06/2018,409.2857143
HRV,01/10/2015,301.5238095
HRV,01/11/2015,297.1052632
HRV,01/12/2015,309.2727273
HRV,01/01/2016,311.1578947
HRV,01/02/2016,319.7
HRV,01/03/2016,293.4545455
HRV,01/04/2016,286.9047619
HRV,01/05/2016,288.1904762
HRV,01/06/2016,310.6363636
HRV,01/07/2016,292.7
HRV,01/08/2016,256.3913043
HRV,01/09/2016,227.0952381
HRV,01/10/2016,227.7
HRV,01/11/2016,238.15
HRV,01/12/2016,229.9047619
HRV,01/01/2017,205.95
HRV,01/02/2017,203.7894737
HRV,01/03/2017,189.7391304
HRV,01/04/2017,184.6315789
HRV,01/05/2017,184.2272727
HRV,01/06/2017,159
HRV,01/07/2017,154.85
HRV,01/08/2017,142.826087
HRV,01/09/2017,127.75
HRV,01/10/2017,123.2857143
HRV,01/11/2017,121.2857143
HRV,01/12/2017,104.95
HRV,01/01/2018,97.9047619
HRV,01/02/2018,113.3157895
HRV,01/03/2018,117.4285714
HRV,01/04/2018,109.2380952
HRV,01/05/2018,143.7727273
HRV,01/06/2018,150.7619048
DOM,01/10/2015,417.047619
DOM,01/11/2015,394.3157895
DOM,01/12/2015,429.7727273
DOM,01/01/2016,477.2631579
DOM,01/02/2016,513.85
DOM,01/03/2016,443.9545455
DOM,01/04/2016,420.1904762
DOM,01/05/2016,426.8571429
DOM,01/06/2016,431.6818182
DOM,01/07/2016,392.15
DOM,01/08/2016,355.9565217
DOM,01/09/2016,356.1904762
DOM,01/10/2016,363.25
DOM,01/11/2016,398.3
DOM,01/12/2016,405.3333333
DOM,01/01/2017,376.75
DOM,01/02/2017,354.6842105
DOM,01/03/2017,334.1304348
DOM,01/04/2017,326.2105263
DOM,01/05/2017,321.3181818
DOM,01/06/2017,320.5
DOM,01/07/2017,312.75
DOM,01/08/2017,297.7391304
DOM,01/09/2017,286.75
DOM,01/10/2017,279.5714286
DOM,01/11/2017,284
DOM,01/12/2017,277.85
DOM,01/01/2018,257
DOM,01/02/2018,275
DOM,01/03/2018,281.5238095
DOM,01/04/2018,289.047619
DOM,01/05/2018,318.9545455
DOM,01/06/2018,341.1428571
ECU,01/10/2015,1330.333333
ECU,01/11/2015,1212.894737
ECU,01/12/2015,1232.954545
ECU,01/01/2016,1535.684211
ECU,01/02/2016,1564.05
ECU,01/03/2016,1192.954545
ECU,01/04/2016,1076.619048
ECU,01/05/2016,913
ECU,01/06/2016,893.3181818
ECU,01/07/2016,878
ECU,01/08/2016,866.2173913
ECU,01/09/2016,857.6666667
ECU,01/10/2016,768.7
ECU,01/11/2016,764.15
ECU,01/12/2016,669.1904762
ECU,01/01/2017,609.8
ECU,01/02/2017,606.6842105
ECU,01/03/2017,616.1304348
ECU,01/04/2017,708.3684211
ECU,01/05/2017,665.3181818
ECU,01/06/2017,710.1363636
ECU,01/07/2017,687.35
ECU,01/08/2017,641.173913
ECU,01/09/2017,627.55
ECU,01/10/2017,571.3333333
ECU,01/11/2017,541.0952381
ECU,01/12/2017,469.6
ECU,01/01/2018,451.0952381
ECU,01/02/2018,493.5789474
ECU,01/03/2018,546.047619
ECU,01/04/2018,593.9047619
ECU,01/05/2018,687.3636364
ECU,01/06/2018,714.7619048
EGY,01/10/2015,455.8095238
EGY,01/11/2015,503.3684211
EGY,01/12/2015,560.8636364
EGY,01/01/2016,591.4210526
EGY,01/02/2016,615.75
EGY,01/03/2016,557.7272727
EGY,01/04/2016,541.4761905
EGY,01/05/2016,576.9047619
EGY,01/06/2016,602.3636364
EGY,01/07/2016,546.3
EGY,01/08/2016,489.7391304
EGY,01/09/2016,485
EGY,01/10/2016,494.8
EGY,01/11/2016,478.1
EGY,01/12/2016,482.1428571
EGY,01/01/2017,462.95
EGY,01/02/2017,422.2631579
EGY,01/03/2017,423.2608696
EGY,01/04/2017,427.6315789
EGY,01/05/2017,428.5909091
EGY,01/06/2017,451.1363636
EGY,01/07/2017,449.05
EGY,01/08/2017,434.6086957
EGY,01/09/2017,417.8
EGY,01/10/2017,409.3333333
EGY,01/11/2017,400.8571429
EGY,01/12/2017,390.25
EGY,01/01/2018,365.4285714
EGY,01/02/2018,369.1052632
EGY,01/03/2018,383.7619048
EGY,01/04/2018,386.6190476
EGY,01/05/2018,423.2272727
EGY,01/06/2018,477.3809524
SLV,01/10/2015,595.1904762
SLV,01/11/2015,580.3684211
SLV,01/12/2015,622.8181818
SLV,01/01/2016,702.7368421
SLV,01/02/2016,777.6
SLV,01/03/2016,657.5909091
SLV,01/04/2016,633.2380952
SLV,01/05/2016,661.0952381
SLV,01/06/2016,670.5909091
SLV,01/07/2016,555.8
SLV,01/08/2016,490.6956522
SLV,01/09/2016,477.7142857
SLV,01/10/2016,499.95
SLV,01/11/2016,526.95
SLV,01/12/2016,544.7619048
SLV,01/01/2017,545.75
SLV,01/02/2017,592.5789474
SLV,01/03/2017,530.0869565
SLV,01/04/2017,578.8421053
SLV,01/05/2017,574.9090909
SLV,01/06/2017,563.5454545
SLV,01/07/2017,558.55
SLV,01/08/2017,548.4782609
SLV,01/09/2017,494.55
SLV,01/10/2017,432.7142857
SLV,01/11/2017,423
SLV,01/12/2017,395.95
SLV,01/01/2018,354.7142857
SLV,01/02/2018,370.4210526
SLV,01/03/2018,361.8571429
SLV,01/04/2018,373.2380952
SLV,01/05/2018,402.0909091
SLV,01/06/2018,431.7619048
GAB,01/10/2015,702.9047619
GAB,01/11/2015,664.8421053
GAB,01/12/2015,768.5454545
GAB,01/01/2016,927.1578947
GAB,01/02/2016,948.15
GAB,01/03/2016,793.1363636
GAB,01/04/2016,756.1428571
GAB,01/05/2016,750.7142857
GAB,01/06/2016,751.9545455
GAB,01/07/2016,693.1
GAB,01/08/2016,622.0869565
GAB,01/09/2016,645
GAB,01/10/2016,631.75
GAB,01/11/2016,666.85
GAB,01/12/2016,587.952381
GAB,01/01/2017,539.1
GAB,01/02/2017,522.7894737
GAB,01/03/2017,472.9130435
GAB,01/04/2017,493.5263158
GAB,01/05/2017,454.8181818
GAB,01/06/2017,472.0454545
GAB,01/07/2017,508.2
GAB,01/08/2017,472.2608696
GAB,01/09/2017,482.5
GAB,01/10/2017,463.7142857
GAB,01/11/2017,447.1428571
GAB,01/12/2017,389.9
GAB,01/01/2018,350.2857143
GAB,01/02/2018,383.7368421
GAB,01/03/2018,418.3809524
GAB,01/04/2018,380.3809524
GAB,01/05/2018,433.9090909
GAB,01/06/2018,524.1904762
