country,date,value
GEO,01/10/2015,487.952381
GEO,01/11/2015,424.3157895
GEO,01/12/2015,462.3636364
GEO,01/01/2016,517.2631579
GEO,01/02/2016,513.15
GEO,01/03/2016,451.6818182
GEO,01/04/2016,413.4761905
GEO,01/05/2016,381.7619048
GEO,01/06/2016,379.1363636
GEO,01/07/2016,374.6
GEO,01/08/2016,354.6956522
GEO,01/09/2016,327.047619
GEO,01/10/2016,327.25
GEO,01/11/2016,352.9
GEO,01/12/2016,349.9047619
GEO,01/01/2017,304.95
GEO,01/02/2017,286.8947368
GEO,01/03/2017,275.6521739
GEO,01/04/2017,290.1578947
GEO,01/05/2017,277.9090909
GEO,01/06/2017,273
GEO,01/07/2017,274.7
GEO,01/08/2017,269.6956522
GEO,01/09/2017,234.5
GEO,01/10/2017,217.9047619
GEO,01/11/2017,202.0952381
GEO,01/12/2017,175.65
GEO,01/01/2018,167.5714286
GEO,01/02/2018,180
GEO,01/03/2018,188.047619
GEO,01/04/2018,213.2380952
GEO,01/05/2018,265.0909091
GEO,01/06/2018,269.8571429
GHA,01/10/2015,858.5238095
GHA,01/11/2015,837.3157895
GHA,01/12/2015,952.3181818
GHA,01/01/2016,1196.210526
GHA,01/02/2016,1251.25
GHA,01/03/2016,1043.318182
GHA,01/04/2016,1066.714286
GHA,01/05/2016,978.9047619
GHA,01/06/2016,934.5454545
GHA,01/07/2016,853.85
GHA,01/08/2016,804.5652174
GHA,01/09/2016,781.0952381
GHA,01/10/2016,722.4
GHA,01/11/2016,713.75
GHA,01/12/2016,638.7142857
GHA,01/01/2017,585.5
GHA,01/02/2017,632.2631579
GHA,01/03/2017,618.7391304
GHA,01/04/2017,607.1052632
GHA,01/05/2017,586
GHA,01/06/2017,542.8181818
GHA,01/07/2017,545.25
GHA,01/08/2017,499.9565217
GHA,01/09/2017,468.15
GHA,01/10/2017,423.8095238
GHA,01/11/2017,407.6190476
GHA,01/12/2017,367.15
GHA,01/01/2018,325
GHA,01/02/2018,345.3684211
GHA,01/03/2018,346.8571429
GHA,01/04/2018,321.0952381
GHA,01/05/2018,337.2272727
GHA,01/06/2018,446.3809524
GTM,01/10/2015,293.952381
GTM,01/11/2015,270.2631579
GTM,01/12/2015,283.3181818
GTM,01/01/2016,322.1052632
GTM,01/02/2016,351.95
GTM,01/03/2016,276.9090909
GTM,01/04/2016,244.7619048
GTM,01/05/2016,266.6190476
GTM,01/06/2016,272
GTM,01/07/2016,226.45
GTM,01/08/2016,209.0869565
GTM,01/09/2016,216
GTM,01/10/2016,223.05
GTM,01/11/2016,261.85
GTM,01/12/2016,265.7619048
GTM,01/01/2017,239.45
GTM,01/02/2017,223.9473684
GTM,01/03/2017,201.0434783
GTM,01/04/2017,196.2631579
GTM,01/05/2017,194.0909091
GTM,01/06/2017,203.0909091
GTM,01/07/2017,202.35
GTM,01/08/2017,203.4347826
GTM,01/09/2017,208.4
GTM,01/10/2017,198.8571429
GTM,01/11/2017,195.2380952
GTM,01/12/2017,185.75
GTM,01/01/2018,171.2380952
GTM,01/02/2018,178.6315789
GTM,01/03/2018,181.952381
GTM,01/04/2018,183.8095238
GTM,01/05/2018,205.8636364
GTM,01/06/2018,225.0952381
HUN,01/10/2015,196.7619048
HUN,01/11/2015,180.7894737
HUN,01/12/2015,183.0454545
HUN,01/01/2016,206.2631579
HUN,01/02/2016,230.65
HUN,01/03/2016,207.5909091
HUN,01/04/2016,210.3809524
HUN,01/05/2016,210.0952381
HUN,01/06/2016,218.6363636
HUN,01/07/2016,203.95
HUN,01/08/2016,188.5217391
HUN,01/09/2016,162.8095238
HUN,01/10/2016,161.55
HUN,01/11/2016,156.6
HUN,01/12/2016,158.4285714
HUN,01/01/2017,148.2
HUN,01/02/2017,149.3157895
HUN,01/03/2017,143.6521739
HUN,01/04/2017,134.5789474
HUN,01/05/2017,129.8636364
HUN,01/06/2017,121.3636364
HUN,01/07/2017,119.75
HUN,01/08/2017,110.0869565
HUN,01/09/2017,94.7
HUN,01/10/2017,89.52380952
HUN,01/11/2017,94.42857143
HUN,01/12/2017,86.15
HUN,01/01/2018,84.95238095
HUN,01/02/2018,93.68421053
HUN,01/03/2018,102.1428571
HUN,01/04/2018,105.1904762
HUN,01/05/2018,123.5
HUN,01/06/2018,137.5714286
IND,01/10/2015,163.6666667
IND,01/11/2015,150.0526316
IND,01/12/2015,146.6363636
IND,01/01/2016,165.3157895
IND,01/02/2016,181.7
IND,01/03/2016,166.7727273
IND,01/04/2016,153.2857143
IND,01/05/2016,149.1904762
IND,01/06/2016,159.3636364
IND,01/07/2016,152.55
IND,01/08/2016,141.4347826
IND,01/09/2016,144.3809524
IND,01/10/2016,145.3
IND,01/11/2016,152.4
IND,01/12/2016,150.8571429
IND,01/01/2017,142.85
IND,01/02/2017,131.2631579
IND,01/03/2017,130.0434783
IND,01/04/2017,135.5263158
IND,01/05/2017,134.2727273
IND,01/06/2017,130.1363636
IND,01/07/2017,123.65
IND,01/08/2017,124.3913043
IND,01/09/2017,118.85
IND,01/10/2017,105.2380952
IND,01/11/2017,104.6666667
IND,01/12/2017,102.3
IND,01/01/2018,98.9047619
IND,01/02/2018,106.2631579
IND,01/03/2018,130.1428571
IND,01/04/2018,136.4761905
IND,01/05/2018,152.0454545
IND,01/06/2018,156.4285714
IDN,01/10/2015,311.3809524
IDN,01/11/2015,308
IDN,01/12/2015,333.8181818
IDN,01/01/2016,350.2105263
IDN,01/02/2016,357
IDN,01/03/2016,304.4545455
IDN,01/04/2016,287.6666667
IDN,01/05/2016,277.4761905
IDN,01/06/2016,291.1818182
IDN,01/07/2016,261.25
IDN,01/08/2016,234.173913
IDN,01/09/2016,230.5714286
IDN,01/10/2016,226.85
IDN,01/11/2016,238.95
IDN,01/12/2016,235.952381
IDN,01/01/2017,218.75
IDN,01/02/2017,201.2631579
IDN,01/03/2017,194.173913
IDN,01/04/2017,200.0526316
IDN,01/05/2017,192.5454545
IDN,01/06/2017,192.8636364
IDN,01/07/2017,188.95
IDN,01/08/2017,185.7826087
IDN,01/09/2017,173.25
IDN,01/10/2017,163.2380952
IDN,01/11/2017,172
IDN,01/12/2017,168.6
IDN,01/01/2018,155.2857143
IDN,01/02/2018,162.1578947
IDN,01/03/2018,177.6190476
IDN,01/04/2018,175.9047619
IDN,01/05/2018,195.6818182
IDN,01/06/2018,206
IRQ,01/10/2015,897.1428571
IRQ,01/11/2015,853.6315789
IRQ,01/12/2015,966.6363636
IRQ,01/01/2016,1155.263158
IRQ,01/02/2016,1222.9
IRQ,01/03/2016,1078.590909
IRQ,01/04/2016,1015.619048
IRQ,01/05/2016,1011.095238
IRQ,01/06/2016,898.2272727
IRQ,01/07/2016,879.65
IRQ,01/08/2016,813.0869565
IRQ,01/09/2016,765.5238095
IRQ,01/10/2016,759.15
IRQ,01/11/2016,791.65
IRQ,01/12/2016,694.0952381
IRQ,01/01/2017,672.3
IRQ,01/02/2017,635.5263158
IRQ,01/03/2017,575.6086957
IRQ,01/04/2017,596.5263158
IRQ,01/05/2017,557.6818182
IRQ,01/06/2017,566
IRQ,01/07/2017,577.7
IRQ,01/08/2017,492.1304348
IRQ,01/09/2017,496.35
IRQ,01/10/2017,498.3333333
IRQ,01/11/2017,457.0952381
IRQ,01/12/2017,414.3
IRQ,01/01/2018,351.2380952
IRQ,01/02/2018,358.1578947
IRQ,01/03/2018,385.7619048
IRQ,01/04/2018,380.4761905
IRQ,01/05/2018,420.1363636
IRQ,01/06/2018,471.6666667
JAM,01/10/2015,461.2380952
JAM,01/11/2015,437.6842105
JAM,01/12/2015,460.7727273
JAM,01/01/2016,494.3684211
JAM,01/02/2016,514.4
JAM,01/03/2016,484.7727273
JAM,01/04/2016,453.952381
JAM,01/05/2016,455.1428571
JAM,01/06/2016,463.5
JAM,01/07/2016,435.1
JAM,01/08/2016,412.8695652
JAM,01/09/2016,398
JAM,01/10/2016,385
JAM,01/11/2016,400.5
JAM,01/12/2016,375.8571429
JAM,01/01/2017,371.7
JAM,01/02/2017,353.1578947
JAM,01/03/2017,345.0869565
JAM,01/04/2017,354.3684211
JAM,01/05/2017,338.0909091
JAM,01/06/2017,339.8181818
JAM,01/07/2017,332.25
JAM,01/08/2017,329.0869565
JAM,01/09/2017,303.5
JAM,01/10/2017,287.7142857
JAM,01/11/2017,292.6190476
JAM,01/12/2017,301.6
JAM,01/01/2018,278.4761905
JAM,01/02/2018,276.6315789
JAM,01/03/2018,281.6666667
JAM,01/04/2018,283.6666667
JAM,01/05/2018,312.2727273
JAM,01/06/2018,327.4285714
KAZ,01/10/2015,438.1428571
KAZ,01/11/2015,372
KAZ,01/12/2015,371.1818182
KAZ,01/01/2016,431.6842105
KAZ,01/02/2016,463.3
KAZ,01/03/2016,403.8181818
KAZ,01/04/2016,381.2857143
KAZ,01/05/2016,362.8095238
KAZ,01/06/2016,340.8181818
KAZ,01/07/2016,316.6
KAZ,01/08/2016,294.3043478
KAZ,01/09/2016,279.0952381
KAZ,01/10/2016,272.1
KAZ,01/11/2016,288.5
KAZ,01/12/2016,261.0952381
KAZ,01/01/2017,239.85
KAZ,01/02/2017,236.8947368
KAZ,01/03/2017,234.8695652
KAZ,01/04/2017,235.6842105
KAZ,01/05/2017,230.0909091
KAZ,01/06/2017,246.4545455
KAZ,01/07/2017,254.95
KAZ,01/08/2017,241.1304348
KAZ,01/09/2017,223.5
KAZ,01/10/2017,213.8095238
KAZ,01/11/2017,208.4761905
KAZ,01/12/2017,191.9
KAZ,01/01/2018,176.2857143
KAZ,01/02/2018,181.9473684
KAZ,01/03/2018,194.2380952
KAZ,01/04/2018,198.952381
KAZ,01/05/2018,212.5909091
KAZ,01/06/2018,241.0952381
LBN,01/10/2015,435
LBN,01/11/2015,442.1578947
LBN,01/12/2015,442.2272727
LBN,01/01/2016,465.3684211
LBN,01/02/2016,497.9
LBN,01/03/2016,474.2272727
LBN,01/04/2016,476.1904762
LBN,01/05/2016,467.3333333
LBN,01/06/2016,498
LBN,01/07/2016,513.2
LBN,01/08/2016,504.5217391
LBN,01/09/2016,510.047619
LBN,01/10/2016,500.5
LBN,01/11/2016,501.9
LBN,01/12/2016,468.8095238
LBN,01/01/2017,429.65
LBN,01/02/2017,409.2105263
LBN,01/03/2017,395.4347826
LBN,01/04/2017,386.3157895
LBN,01/05/2017,394.6818182
LBN,01/06/2017,421.6818182
LBN,01/07/2017,438.95
LBN,01/08/2017,448.8695652
LBN,01/09/2017,448.55
LBN,01/10/2017,448.7142857
LBN,01/11/2017,531.4285714
LBN,01/12/2017,495.9
LBN,01/01/2018,428.1428571
LBN,01/02/2018,451.8421053
LBN,01/03/2018,454.7142857
LBN,01/04/2018,463.6666667
LBN,01/05/2018,574.4090909
LBN,01/06/2018,657.3809524
LTU,01/10/2015,112.8571429
LTU,01/11/2015,103.7368421
LTU,01/12/2015,104
LTU,01/01/2016,120
LTU,01/02/2016,139.2
LTU,01/03/2016,120.2272727
LTU,01/04/2016,118.2380952
LTU,01/05/2016,114.4761905
LTU,01/06/2016,120.9545455
LTU,01/07/2016,106.15
LTU,01/08/2016,92.04347826
LTU,01/09/2016,79.61904762
LTU,01/10/2016,76.55
LTU,01/11/2016,93.5
LTU,01/12/2016,104.7619048
LTU,01/01/2017,108.05
LTU,01/02/2017,108
LTU,01/03/2017,86.47826087
LTU,01/04/2017,82.84210526
LTU,01/05/2017,77.5
LTU,01/06/2017,62.59090909
LTU,01/07/2017,70.7
LTU,01/08/2017,70.73913043
LTU,01/09/2017,57.85
LTU,01/10/2017,43.76190476
LTU,01/11/2017,35.95238095
LTU,01/12/2017,29.95
LTU,01/01/2018,37.0952381
LTU,01/02/2018,55.05263158
LTU,01/03/2018,52.23809524
LTU,01/04/2018,48
LTU,01/05/2018,70
LTU,01/06/2018,68.0952381
MYS,01/10/2015,289.1904762
MYS,01/11/2015,227.8421053
MYS,01/12/2015,226.0454545
MYS,01/01/2016,237.8947368
MYS,01/02/2016,265.95
MYS,01/03/2016,229.9090909
MYS,01/04/2016,204.7142857
MYS,01/05/2016,222.047619
MYS,01/06/2016,229.5
MYS,01/07/2016,216.25
MYS,01/08/2016,214.8695652
MYS,01/09/2016,202.6190476
MYS,01/10/2016,196.65
MYS,01/11/2016,199.55
MYS,01/12/2016,202
MYS,01/01/2017,164.25
MYS,01/02/2017,138.4210526
MYS,01/03/2017,133.0869565
MYS,01/04/2017,147.5789474
MYS,01/05/2017,143.9545455
MYS,01/06/2017,138.4545455
MYS,01/07/2017,134.05
MYS,01/08/2017,137.5217391
MYS,01/09/2017,132.2
MYS,01/10/2017,117.7619048
MYS,01/11/2017,111.1428571
MYS,01/12/2017,109.15
MYS,01/01/2018,103.3333333
MYS,01/02/2018,106.7894737
MYS,01/03/2018,114
MYS,01/04/2018,120.1904762
MYS,01/05/2018,138.9545455
MYS,01/06/2018,150.1428571
MEX,01/10/2015,278.2857143
MEX,01/11/2015,274.0526316
MEX,01/12/2015,310.9090909
MEX,01/01/2016,353
MEX,01/02/2016,371.65
MEX,01/03/2016,312.6363636
MEX,01/04/2016,294.5714286
MEX,01/05/2016,296.952381
MEX,01/06/2016,303.8181818
MEX,01/07/2016,276.3
MEX,01/08/2016,266.0434783
MEX,01/09/2016,276.2380952
MEX,01/10/2016,272.05
MEX,01/11/2016,316.9
MEX,01/12/2016,301.8571429
MEX,01/01/2017,304.85
MEX,01/02/2017,281.9473684
MEX,01/03/2017,263.0434783
MEX,01/04/2017,259.4210526
MEX,01/05/2017,247.6818182
MEX,01/06/2017,251.7727273
MEX,01/07/2017,248.1
MEX,01/08/2017,244.0869565
MEX,01/09/2017,241.25
MEX,01/10/2017,242.7142857
MEX,01/11/2017,245.0952381
MEX,01/12/2017,241.85
MEX,01/01/2018,234.7142857
MEX,01/02/2018,233.1052632
MEX,01/03/2018,245.5238095
MEX,01/04/2018,245.3809524
MEX,01/05/2018,268.6818182
MEX,01/06/2018,292.6666667
MNG,01/10/2015,665
MNG,01/11/2015,677.1578947
MNG,01/12/2015,730.9090909
MNG,01/01/2016,846.4736842
MNG,01/02/2016,1131.3
MNG,01/03/2016,901.1363636
MNG,01/04/2016,876.9047619
MNG,01/05/2016,821.1428571
MNG,01/06/2016,821
MNG,01/07/2016,638.1
MNG,01/08/2016,689.9565217
MNG,01/09/2016,738.3809524
MNG,01/10/2016,646.75
MNG,01/11/2016,732.1
MNG,01/12/2016,702.1428571
MNG,01/01/2017,628.35
MNG,01/02/2017,603.8947368
MNG,01/03/2017,460
MNG,01/04/2017,455.1052632
MNG,01/05/2017,422.4090909
MNG,01/06/2017,444.0454545
MNG,01/07/2017,443.45
MNG,01/08/2017,416.5652174
MNG,01/09/2017,403.55
MNG,01/10/2017,370.952381
MNG,01/11/2017,348
MNG,01/12/2017,321.95
MNG,01/01/2018,278.047619
MNG,01/02/2018,286.2631579
MNG,01/03/2018,305.047619
MNG,01/04/2018,315.6666667
MNG,01/05/2018,357.1818182
MNG,01/06/2018,365.4761905
MAR,01/10/2015,242.6190476
MAR,01/11/2015,251.3684211
MAR,01/12/2015,265.1363636
MAR,01/01/2016,287.1578947
MAR,01/02/2016,287
MAR,01/03/2016,249.7272727
MAR,01/04/2016,246.7619048
MAR,01/05/2016,244.3809524
MAR,01/06/2016,255.7272727
MAR,01/07/2016,226.5
MAR,01/08/2016,203.6521739
MAR,01/09/2016,208.6666667
MAR,01/10/2016,196.55
MAR,01/11/2016,206.6
MAR,01/12/2016,208.7619048
MAR,01/01/2017,197.8
MAR,01/02/2017,192.7894737
MAR,01/03/2017,187.2608696
MAR,01/04/2017,192.5789474
MAR,01/05/2017,178.3181818
MAR,01/06/2017,177.8181818
MAR,01/07/2017,174.4
MAR,01/08/2017,166.2608696
MAR,01/09/2017,159.4
MAR,01/10/2017,163.4761905
MAR,01/11/2017,171.2380952
MAR,01/12/2017,153.15
MAR,01/01/2018,134.5238095
MAR,01/02/2018,148.2631579
MAR,01/03/2018,160.5238095
MAR,01/04/2018,166.4285714
MAR,01/05/2018,188.4090909
MAR,01/06/2018,198.9047619
NAM,01/10/2015,293.3333333
NAM,01/11/2015,287.3684211
NAM,01/12/2015,364.3181818
NAM,01/01/2016,426.3684211
NAM,01/02/2016,426.7
NAM,01/03/2016,372.2727273
NAM,01/04/2016,352.5238095
NAM,01/05/2016,352.5238095
NAM,01/06/2016,353.3636364
NAM,01/07/2016,302.9
NAM,01/08/2016,277.2173913
NAM,01/09/2016,268.5238095
NAM,01/10/2016,273.8
NAM,01/11/2016,281.6
NAM,01/12/2016,282.952381
NAM,01/01/2017,275.85
NAM,01/02/2017,252.4210526
NAM,01/03/2017,252.2608696
NAM,01/04/2017,276.6842105
NAM,01/05/2017,255.5909091
NAM,01/06/2017,255.3181818
NAM,01/07/2017,239.35
NAM,01/08/2017,241.0434783
NAM,01/09/2017,245.3
NAM,01/10/2017,238.4285714
NAM,01/11/2017,243.3809524
NAM,01/12/2017,232.85
NAM,01/01/2018,195.1904762
NAM,01/02/2018,212.2631579
NAM,01/03/2018,239.4285714
NAM,01/04/2018,229.7619048
NAM,01/05/2018,273.3636364
NAM,01/06/2018,312.6666667
NGA,01/10/2015,520.5714286
NGA,01/11/2015,508.2105263
NGA,01/12/2015,607.9545455
NGA,01/01/2016,675.0526316
NGA,01/02/2016,676.75
NGA,01/03/2016,600
NGA,01/04/2016,584.2857143
NGA,01/05/2016,562.7142857
NGA,01/06/2016,564.4545455
NGA,01/07/2016,514.2
NGA,01/08/2016,490.0434783
NGA,01/09/2016,483.7619048
NGA,01/10/2016,510.95
NGA,01/11/2016,530.45
NGA,01/12/2016,475.1904762
NGA,01/01/2017,412.85
NGA,01/02/2017,387.6315789
NGA,01/03/2017,358.6521739
NGA,01/04/2017,433.8947368
NGA,01/05/2017,411.7727273
NGA,01/06/2017,426.7727273
NGA,01/07/2017,427.35
NGA,01/08/2017,413.5217391
NGA,01/09/2017,402.4
NGA,01/10/2017,407.5714286
NGA,01/11/2017,399.6190476
NGA,01/12/2017,377.7
NGA,01/01/2018,370.047619
NGA,01/02/2018,386.4736842
NGA,01/03/2018,400.2380952
NGA,01/04/2018,386.2857143
NGA,01/05/2018,420.0454545
NGA,01/06/2018,478.0952381
PAK,01/10/2015,505.8095238
