country,date,value
PAK,01/11/2015,500.4210526
PAK,01/12/2015,534.8181818
PAK,01/01/2016,558.8421053
PAK,01/02/2016,615.45
PAK,01/03/2016,527.1363636
PAK,01/04/2016,512.4285714
PAK,01/05/2016,512.1904762
PAK,01/06/2016,543.4090909
PAK,01/07/2016,508.35
PAK,01/08/2016,459.7391304
PAK,01/09/2016,448.2857143
PAK,01/10/2016,442.7
PAK,01/11/2016,411.4
PAK,01/12/2016,372.1428571
PAK,01/01/2017,345.8
PAK,01/02/2017,338.1578947
PAK,01/03/2017,341.173913
PAK,01/04/2017,346.8947368
PAK,01/05/2017,345.6818182
PAK,01/06/2017,326.9090909
PAK,01/07/2017,347.5
PAK,01/08/2017,346.6521739
PAK,01/09/2017,336.45
PAK,01/10/2017,333.3809524
PAK,01/11/2017,369.7142857
PAK,01/12/2017,353.3
PAK,01/01/2018,339.952381
PAK,01/02/2018,377.4736842
PAK,01/03/2018,421.4285714
PAK,01/04/2018,410.7142857
PAK,01/05/2018,447.7727273
PAK,01/06/2018,541
PAN,01/10/2015,207.8095238
PAN,01/11/2015,203.8947368
PAN,01/12/2015,216.2727273
PAN,01/01/2016,238.9473684
PAN,01/02/2016,253.45
PAN,01/03/2016,205.0454545
PAN,01/04/2016,201.047619
PAN,01/05/2016,205.5714286
PAN,01/06/2016,209.8636364
PAN,01/07/2016,189.3
PAN,01/08/2016,174.4782609
PAN,01/09/2016,172.047619
PAN,01/10/2016,162.15
PAN,01/11/2016,179.25
PAN,01/12/2016,179.3333333
PAN,01/01/2017,172.5
PAN,01/02/2017,157.1052632
PAN,01/03/2017,154.1304348
PAN,01/04/2017,156.4736842
PAN,01/05/2017,150.3181818
PAN,01/06/2017,151.9090909
PAN,01/07/2017,146.85
PAN,01/08/2017,145.4347826
PAN,01/09/2017,130.35
PAN,01/10/2017,124.6190476
PAN,01/11/2017,120.5714286
PAN,01/12/2017,117.45
PAN,01/01/2018,102.2380952
PAN,01/02/2018,112.4736842
PAN,01/03/2018,124.5238095
PAN,01/04/2018,130
PAN,01/05/2018,139.4090909
PAN,01/06/2018,149.1428571
PER,01/10/2015,226.0952381
PER,01/11/2015,218.7368421
PER,01/12/2015,236.4090909
PER,01/01/2016,266.3157895
PER,01/02/2016,281.7
PER,01/03/2016,226.9090909
PER,01/04/2016,210.047619
PER,01/05/2016,207.9047619
PER,01/06/2016,209.9090909
PER,01/07/2016,183.75
PER,01/08/2016,169.6086957
PER,01/09/2016,161.8571429
PER,01/10/2016,146.6
PER,01/11/2016,167.65
PER,01/12/2016,164.8095238
PER,01/01/2017,157.3
PER,01/02/2017,152.1052632
PER,01/03/2017,141.0869565
PER,01/04/2017,149.1578947
PER,01/05/2017,141.1818182
PER,01/06/2017,143.5
PER,01/07/2017,141.9
PER,01/08/2017,155.3913043
PER,01/09/2017,144
PER,01/10/2017,139.6190476
PER,01/11/2017,138.8095238
PER,01/12/2017,136.15
PER,01/01/2018,121.952381
PER,01/02/2018,132.1052632
PER,01/03/2018,146.6190476
PER,01/04/2018,145.2380952
PER,01/05/2018,157.5909091
PER,01/06/2018,163.3333333
PHL,01/10/2015,125.2380952
PHL,01/11/2015,116.1578947
PHL,01/12/2015,127.5
PHL,01/01/2016,132.0526316
PHL,01/02/2016,133.8
PHL,01/03/2016,108.9090909
PHL,01/04/2016,90.57142857
PHL,01/05/2016,97.38095238
PHL,01/06/2016,110.8636364
PHL,01/07/2016,97.65
PHL,01/08/2016,91.2173913
PHL,01/09/2016,98.19047619
PHL,01/10/2016,105.15
PHL,01/11/2016,112.1
PHL,01/12/2016,105.2857143
PHL,01/01/2017,92.85
PHL,01/02/2017,94.47368421
PHL,01/03/2017,96.30434783
PHL,01/04/2017,103.2631579
PHL,01/05/2017,100.2272727
PHL,01/06/2017,99.45454545
PHL,01/07/2017,94.75
PHL,01/08/2017,97.39130435
PHL,01/09/2017,93.3
PHL,01/10/2017,90.04761905
PHL,01/11/2017,97.71428571
PHL,01/12/2017,94.65
PHL,01/01/2018,82.76190476
PHL,01/02/2018,95
PHL,01/03/2018,99.80952381
PHL,01/04/2018,99.28571429
PHL,01/05/2018,111.0909091
PHL,01/06/2018,123.5238095
POL,01/10/2015,101.3809524
POL,01/11/2015,90.42105263
POL,01/12/2015,96.27272727
POL,01/01/2016,126.1052632
POL,01/02/2016,137.35
POL,01/03/2016,114.2727273
POL,01/04/2016,118
POL,01/05/2016,120.2380952
POL,01/06/2016,130.8636364
POL,01/07/2016,102.35
POL,01/08/2016,85.13043478
POL,01/09/2016,94.66666667
POL,01/10/2016,89.6
POL,01/11/2016,92.95
POL,01/12/2016,98.19047619
POL,01/01/2017,102.55
POL,01/02/2017,97.68421053
POL,01/03/2017,86.82608696
POL,01/04/2017,91
POL,01/05/2017,80.31818182
POL,01/06/2017,58.09090909
POL,01/07/2017,67.3
POL,01/08/2017,60.04347826
POL,01/09/2017,51.85
POL,01/10/2017,46.42857143
POL,01/11/2017,47.71428571
POL,01/12/2017,42.15
POL,01/01/2018,47.33333333
POL,01/02/2018,54.26315789
POL,01/03/2018,52.66666667
POL,01/04/2018,51.04761905
POL,01/05/2018,69.31818182
POL,01/06/2018,70.57142857
RUS,01/10/2015,311.8571429
RUS,01/11/2015,269.0526316
RUS,01/12/2015,290.1818182
RUS,01/01/2016,330.5789474
RUS,01/02/2016,329.55
RUS,01/03/2016,279.4545455
RUS,01/04/2016,268.0952381
RUS,01/05/2016,250.7619048
RUS,01/06/2016,245.2727273
RUS,01/07/2016,232.8
RUS,01/08/2016,226.826087
RUS,01/09/2016,212
RUS,01/10/2016,220.5
RUS,01/11/2016,217.2
RUS,01/12/2016,187.1428571
RUS,01/01/2017,177.45
RUS,01/02/2017,165.6842105
RUS,01/03/2017,156.6956522
RUS,01/04/2017,165.6315789
RUS,01/05/2017,159.1363636
RUS,01/06/2017,171.6363636
RUS,01/07/2017,175.15
RUS,01/08/2017,182.6521739
RUS,01/09/2017,176.75
RUS,01/10/2017,183.4761905
RUS,01/11/2017,185.1428571
RUS,01/12/2017,179.85
RUS,01/01/2018,163.9047619
RUS,01/02/2018,155.4736842
RUS,01/03/2018,171.3333333
RUS,01/04/2018,208.4285714
RUS,01/05/2018,215.2727273
RUS,01/06/2018,222.9047619
SEN,01/10/2015,545.1428571
SEN,01/11/2015,516.4210526
SEN,01/12/2015,575.3181818
SEN,01/01/2016,634.2105263
SEN,01/02/2016,632.05
SEN,01/03/2016,561
SEN,01/04/2016,552.3333333
SEN,01/05/2016,548.6666667
SEN,01/06/2016,568.7727273
SEN,01/07/2016,511.5
SEN,01/08/2016,458.0869565
SEN,01/09/2016,413.2857143
SEN,01/10/2016,404.35
SEN,01/11/2016,405.6
SEN,01/12/2016,402.1904762
SEN,01/01/2017,394.8
SEN,01/02/2017,383.9473684
SEN,01/03/2017,355.3043478
SEN,01/04/2017,354.2631579
SEN,01/05/2017,311.8181818
SEN,01/06/2017,311.9545455
SEN,01/07/2017,347.8
SEN,01/08/2017,340.8695652
SEN,01/09/2017,329.55
SEN,01/10/2017,311.0952381
SEN,01/11/2017,311.8095238
SEN,01/12/2017,293.5
SEN,01/01/2018,267.6190476
SEN,01/02/2018,292.3157895
SEN,01/03/2018,317.047619
SEN,01/04/2018,359.6666667
SEN,01/05/2018,405.3181818
SEN,01/06/2018,455.047619
ZAF,01/10/2015,328.3333333
ZAF,01/11/2015,328
ZAF,01/12/2015,392.4090909
ZAF,01/01/2016,456.2105263
ZAF,01/02/2016,449.8
ZAF,01/03/2016,401.9090909
ZAF,01/04/2016,370.1904762
ZAF,01/05/2016,377.2380952
ZAF,01/06/2016,357.0454545
ZAF,01/07/2016,299.5
ZAF,01/08/2016,273.6956522
ZAF,01/09/2016,283.4285714
ZAF,01/10/2016,295.25
ZAF,01/11/2016,290.7
ZAF,01/12/2016,274.4285714
ZAF,01/01/2017,259.05
ZAF,01/02/2017,244.1052632
ZAF,01/03/2017,245
ZAF,01/04/2017,282
ZAF,01/05/2017,259.8636364
ZAF,01/06/2017,268.0454545
ZAF,01/07/2017,281.8
ZAF,01/08/2017,270.173913
ZAF,01/09/2017,262.05
ZAF,01/10/2017,266.6666667
ZAF,01/11/2017,294.8571429
ZAF,01/12/2017,266.9
ZAF,01/01/2018,228.4761905
ZAF,01/02/2018,229.8421053
ZAF,01/03/2018,244.047619
ZAF,01/04/2018,244.2857143
ZAF,01/05/2018,267.4545455
ZAF,01/06/2018,296.9047619
LKA,01/10/2015,442.6666667
LKA,01/11/2015,459.3157895
LKA,01/12/2015,532.2272727
LKA,01/01/2016,575.3684211
LKA,01/02/2016,654.95
LKA,01/03/2016,544.3181818
LKA,01/04/2016,513.047619
LKA,01/05/2016,515.9047619
LKA,01/06/2016,509.5454545
LKA,01/07/2016,447.35
LKA,01/08/2016,389.1304348
LKA,01/09/2016,408.0952381
LKA,01/10/2016,399.25
LKA,01/11/2016,414.55
LKA,01/12/2016,418.3809524
LKA,01/01/2017,378.65
LKA,01/02/2017,376.4210526
LKA,01/03/2017,346.6521739
LKA,01/04/2017,344.2105263
LKA,01/05/2017,324.9545455
LKA,01/06/2017,336.3181818
LKA,01/07/2017,333.45
LKA,01/08/2017,301.7391304
LKA,01/09/2017,282.95
LKA,01/10/2017,267.1904762
LKA,01/11/2017,277.3809524
LKA,01/12/2017,271.55
LKA,01/01/2018,256.3809524
LKA,01/02/2018,289.8947368
LKA,01/03/2018,329
LKA,01/04/2018,327.5238095
LKA,01/05/2018,367.6363636
LKA,01/06/2018,396.6666667
TTO,01/10/2015,379.3809524
TTO,01/11/2015,323.3684211
TTO,01/12/2015,348.3636364
TTO,01/01/2016,404.9473684
TTO,01/02/2016,472.15
TTO,01/03/2016,439.8636364
TTO,01/04/2016,412.8571429
TTO,01/05/2016,398.2857143
TTO,01/06/2016,407.4545455
TTO,01/07/2016,364.65
TTO,01/08/2016,334.5652174
TTO,01/09/2016,267.5714286
TTO,01/10/2016,260.65
TTO,01/11/2016,278
TTO,01/12/2016,280.7619048
TTO,01/01/2017,266.55
TTO,01/02/2017,261.8421053
TTO,01/03/2017,248.7826087
TTO,01/04/2017,289.4736842
TTO,01/05/2017,280.8636364
TTO,01/06/2017,293.6818182
TTO,01/07/2017,272.9
TTO,01/08/2017,254.6956522
TTO,01/09/2017,243.85
TTO,01/10/2017,232.5714286
TTO,01/11/2017,223.952381
TTO,01/12/2017,201.95
TTO,01/01/2018,176.8095238
TTO,01/02/2018,170.6842105
TTO,01/03/2018,168.6666667
TTO,01/04/2018,165.1904762
TTO,01/05/2018,199.5
TTO,01/06/2018,224.7142857
TUN,01/10/2015,432.5238095
TUN,01/11/2015,465.8947368
TUN,01/12/2015,550.5909091
TUN,01/01/2016,614.0526316
TUN,01/02/2016,660.65
TUN,01/03/2016,590.1818182
TUN,01/04/2016,576.2380952
TUN,01/05/2016,559.8571429
TUN,01/06/2016,574.8636364
TUN,01/07/2016,515.4
TUN,01/08/2016,467.7391304
TUN,01/09/2016,442.2857143
TUN,01/10/2016,445.8
TUN,01/11/2016,464.55
TUN,01/12/2016,462.2857143
TUN,01/01/2017,420.8
TUN,01/02/2017,427.4736842
TUN,01/03/2017,428.5652174
TUN,01/04/2017,396.8947368
TUN,01/05/2017,395.1363636
TUN,01/06/2017,422.8636364
TUN,01/07/2017,430.85
TUN,01/08/2017,403.0869565
TUN,01/09/2017,386.15
TUN,01/10/2017,378.7619048
TUN,01/11/2017,360.3333333
TUN,01/12/2017,344.8
TUN,01/01/2018,329.9047619
TUN,01/02/2018,358.9473684
TUN,01/03/2018,403.4285714
TUN,01/04/2018,384.8095238
TUN,01/05/2018,440.6363636
TUN,01/06/2018,494
TUR,01/10/2015,294.5238095
TUR,01/11/2015,272.9473684
TUR,01/12/2015,294.4090909
TUR,01/01/2016,319.6315789
TUR,01/02/2016,334.35
TUR,01/03/2016,301.8181818
TUR,01/04/2016,282.3333333
TUR,01/05/2016,304.047619
TUR,01/06/2016,302.2272727
TUR,01/07/2016,307.2
TUR,01/08/2016,312.0869565
TUR,01/09/2016,311.3809524
TUR,01/10/2016,313.7
TUR,01/11/2016,357.5
TUR,01/12/2016,365.6666667
TUR,01/01/2017,362.85
TUR,01/02/2017,329
TUR,01/03/2017,319.3478261
TUR,01/04/2017,302.8421053
TUR,01/05/2017,287.9545455
TUR,01/06/2017,289.8181818
TUR,01/07/2017,293.05
TUR,01/08/2017,280.3043478
TUR,01/09/2017,282
TUR,01/10/2017,290.8095238
TUR,01/11/2017,324.2380952
TUR,01/12/2017,298.35
TUR,01/01/2018,280.047619
TUR,01/02/2018,289.4736842
TUR,01/03/2018,310.047619
TUR,01/04/2018,317.8095238
TUR,01/05/2018,379.1818182
TUR,01/06/2018,420.3333333
UKR,01/10/2015,1370.809524
UKR,01/11/2015,915.4736842
UKR,01/12/2015,784.5454545
UKR,01/01/2016,802.0526316
UKR,01/02/2016,916.9
UKR,01/03/2016,848.2727273
UKR,01/04/2016,811.7619048
UKR,01/05/2016,774.6190476
UKR,01/06/2016,754.1363636
UKR,01/07/2016,701
UKR,01/08/2016,706.0434783
UKR,01/09/2016,700.6666667
UKR,01/10/2016,703.9
UKR,01/11/2016,738.85
UKR,01/12/2016,692.1904762
UKR,01/01/2017,635.5
UKR,01/02/2017,652.4736842
UKR,01/03/2017,666.8695652
UKR,01/04/2017,672.2105263
UKR,01/05/2017,597.1818182
UKR,01/06/2017,586.3181818
UKR,01/07/2017,564.15
UKR,01/08/2017,543.6956522
UKR,01/09/2017,468.15
UKR,01/10/2017,455.9047619
UKR,01/11/2017,467.7619048
UKR,01/12/2017,459.95
UKR,01/01/2018,395.0952381
UKR,01/02/2018,412.2105263
UKR,01/03/2018,443.6666667
UKR,01/04/2018,450.047619
UKR,01/05/2018,496.5454545
UKR,01/06/2018,547.4761905
URY,01/10/2015,271.2857143
URY,01/11/2015,270.6842105
URY,01/12/2015,278.3636364
URY,01/01/2016,310
URY,01/02/2016,329.6
URY,01/03/2016,279.0454545
URY,01/04/2016,266.6666667
URY,01/05/2016,268.3809524
URY,01/06/2016,273.4090909
URY,01/07/2016,252.1
URY,01/08/2016,231.9565217
URY,01/09/2016,230.952381
URY,01/10/2016,229.1
URY,01/11/2016,244.05
URY,01/12/2016,243.8095238
URY,01/01/2017,229.95
URY,01/02/2017,219.3157895
URY,01/03/2017,214.5652174
URY,01/04/2017,207.6842105
URY,01/05/2017,203.7727273
URY,01/06/2017,195.2727273
URY,01/07/2017,185.35
URY,01/08/2017,183.2608696
URY,01/09/2017,170
URY,01/10/2017,159.3809524
URY,01/11/2017,153.2857143
URY,01/12/2017,145.85
URY,01/01/2018,135.4761905
URY,01/02/2018,144.7368421
URY,01/03/2018,155.5238095
URY,01/04/2018,165.4285714
URY,01/05/2018,187.4545455
URY,01/06/2018,195.3333333
VEN,01/10/2015,2850.52381
VEN,01/11/2015,2598.736842
VEN,01/12/2015,2730.954545
VEN,01/01/2016,3400.210526
VEN,01/02/2016,3581.3
VEN,01/03/2016,3144.181818
VEN,01/04/2016,3122.380952
VEN,01/05/2016,2905.428571
VEN,01/06/2016,2779
VEN,01/07/2016,2552.4
VEN,01/08/2016,2540.043478
VEN,01/09/2016,2316.285714
VEN,01/10/2016,2155.5
VEN,01/11/2016,2296.95
VEN,01/12/2016,2171.333333
VEN,01/01/2017,2088.9
VEN,01/02/2017,2064.894737
VEN,01/03/2017,2125.869565
VEN,01/04/2017,2239.789474
VEN,01/05/2017,2241.227273
VEN,01/06/2017,2435.363636
VEN,01/07/2017,2616.35
VEN,01/08/2017,3022.173913
VEN,01/09/2017,3110.25
VEN,01/10/2017,3162.428571
VEN,01/11/2017,4279.428571
VEN,01/12/2017,4748.6
VEN,01/01/2018,4892.904762
VEN,01/02/2018,4777.421053
VEN,01/03/2018,4307.714286
VEN,01/04/2018,4237
VEN,01/05/2018,4464.363636
VEN,01/06/2018,4711.047619
VNM,01/10/2015,289.5714286
VNM,01/11/2015,287.1052632
VNM,01/12/2015,286.4090909
VNM,01/01/2016,317.2631579
VNM,01/02/2016,333.5
VNM,01/03/2016,278.6363636
VNM,01/04/2016,275.6666667
VNM,01/05/2016,261
VNM,01/06/2016,276.3636364
VNM,01/07/2016,245.05
VNM,01/08/2016,202.5652174
VNM,01/09/2016,221.2380952
VNM,01/10/2016,214.25
VNM,01/11/2016,227.7
VNM,01/12/2016,248.8571429
VNM,01/01/2017,222.75
VNM,01/02/2017,211
VNM,01/03/2017,202.9130435
VNM,01/04/2017,211.3684211
VNM,01/05/2017,195.1818182
VNM,01/06/2017,182.8636364
VNM,01/07/2017,171.35
VNM,01/08/2017,167.826087
VNM,01/09/2017,151.5
VNM,01/10/2017,130.4761905
VNM,01/11/2017,132.2857143
VNM,01/12/2017,121.85
VNM,01/01/2018,107.2857143
VNM,01/02/2018,140.6842105
VNM,01/03/2018,147.047619
VNM,01/04/2018,149.0952381
VNM,01/05/2018,157.4545455
VNM,01/06/2018,175.8095238
ZMB,01/10/2015,976.7619048
ZMB,01/11/2015,888.5789474
ZMB,01/12/2015,987.4545455
ZMB,01/01/2016,1207.210526
ZMB,01/02/2016,1278.3
ZMB,01/03/2016,1065.681818
ZMB,01/04/2016,993.952381
ZMB,01/05/2016,1031.095238
ZMB,01/06/2016,992.2272727
ZMB,01/07/2016,887.95
ZMB,01/08/2016,780.9565217
ZMB,01/09/2016,717.3809524
ZMB,01/10/2016,714.9
ZMB,01/11/2016,733.25
ZMB,01/12/2016,673.6666667
ZMB,01/01/2017,635.85
ZMB,01/02/2017,598.8421053
ZMB,01/03/2017,552.7391304
ZMB,01/04/2017,583.9473684
ZMB,01/05/2017,533.5454545
ZMB,01/06/2017,536.4090909
ZMB,01/07/2017,557.35
ZMB,01/08/2017,534.9130435
ZMB,01/09/2017,519.45
ZMB,01/10/2017,503.8571429
ZMB,01/11/2017,491.6666667
ZMB,01/12/2017,443.35
ZMB,01/01/2018,413.7619048
ZMB,01/02/2018,448.6315789
ZMB,01/03/2018,501.4285714
ZMB,01/04/2018,493.7619048
ZMB,01/05/2018,641.0909091
ZMB,01/06/2018,772.952381
