,country,rmse_avg,rmse_std,mae_avg,mae_std,mape_avg,mape_std
0,ARE,70.95384896796855,7.978447477737718,45.944487056316554,7.484703205729462,0.14701162184807318,0.02380623071366859
0,ARE,592.9584675296495,77.50550666513526,443.72294468697777,80.76394143780273,0.4127481760098696,0.05839774409753712
0,ARE,88.17369847310246,11.021422748537935,80.11209307716071,11.954510350299975,0.22050773828763393,0.03290467067364985
0,ARE,79.8806053617644,6.970020519028785,67.74930843196469,6.840634846096905,0.13121663314747117,0.011467553132184342
0,ARE,163.6746511293136,12.14521194020928,124.46005472222757,12.82690696433061,0.29414700458465604,0.03396460169727702
0,ARE,180.03313977849712,20.68362452979478,134.8541799110608,19.573992459576417,0.24837264789757887,0.026539625490696727
0,ARE,95.23667633121684,9.79664342659616,67.21369785143945,8.252736495013389,0.22368708148997726,0.025543523690769104
0,ARE,75.23390604306395,9.229867434936132,66.18011178662533,9.724396202146368,0.19413169791657886,0.027376655263131714
0,ARE,133.0462768205684,10.23656150307954,98.35918417073358,9.188648624564255,0.2931761056969648,0.0284934823635496
0,ARE,32.9139814878522,2.905560125912174,26.753684551958365,3.3584733454950526,0.11351902669098107,0.014298890155666827
0,ARE,407.611226431328,41.25360610282095,335.30018429631207,42.639867101144354,0.5789237277762045,0.06715023253681962
0,ARE,131.6089350323964,14.734556761615101,80.23081715758666,12.130607531569993,0.2762269290718471,0.026531053822137232
0,ARE,139.06505259712847,18.313667971417154,109.50261981376626,14.228388749820922,0.25713030833341516,0.08155317000387888
0,ARE,1081.264103112324,109.87747688035398,764.3467251188199,117.20354073512691,0.5376977742651302,0.0626081607139707
0,ARE,138.1720524304443,16.39272778938505,109.64810468067107,15.875037077545771,0.2520069382322615,0.03454308071230746
0,ARE,43.687184009895454,4.423282001204615,32.36887276021017,4.144377578544475,0.10301722423551743,0.012333210420212168
0,ARE,57.533580990879486,10.122790921760174,53.77965532576216,10.63634709965046,0.8179813297096108,0.16712418882033586
0,ARE,222.06242692957744,16.696396304093323,166.0465480876671,13.917080747074097,0.3517789948640735,0.036497478318994345
0,ARE,142.19253529103682,16.512678745611435,90.33725769609043,13.562812505554456,0.25752167042021007,0.025603107643460854
0,ARE,594.3955147275714,65.64531727794756,471.6402286877332,60.87680793224028,0.5199380217584565,0.05292018247656741
0,ARE,89.36565909141336,11.267661173792584,72.23446540470684,11.400772609051682,0.19411791898292366,0.026249762010648877
0,ARE,1696.9817874205128,413.16049191058903,1407.1932573690294,381.77986563691974,0.8485232891053806,0.29263478400665455
0,ARE,80.29622371226505,13.046444696869727,66.52104515780808,15.27017320832192,0.4259432741084491,0.09107597912126524
0,ARE,542.1808993907741,48.6077819313316,421.7711577163745,42.00466434631541,0.9049756965615287,0.17578468588568685
0,ARE,35.41362104204008,4.728019132044222,29.819123339810417,4.695385203860086,0.14236723784719854,0.0247776643732391
0,ARE,70.49173036102913,5.154684840018148,54.627634165565674,4.482236823278259,0.1759545754127958,0.011760242089520015
0,ARE,840.4548514126742,153.86261070054962,720.1556189867755,105.98216127074123,0.31169548391124946,0.08018518011228444
0,ARE,112.13864683259357,11.204162177867465,73.88982079028719,10.072395040622135,0.20074519390588105,0.022464183078419946
0,ARE,102.3022673674385,8.380462933487637,76.03948113766634,9.027462312596947,0.22055417338268302,0.023452953797328924
0,ARE,76.13532066396533,7.375439700495233,50.758068609162905,4.967217195840752,0.1598871088575021,0.012045963583947621
0,ARE,56.866701075638446,5.440568142539956,44.48215943080813,5.425252159464193,0.18594560593342158,0.021210917058097207
0,ARE,387.4742357620737,21.655489834004047,338.8665270858338,25.936602138202183,0.7968390313099907,0.06312733763911067
0,ARE,312.0309203270141,27.58590038380744,254.6352980994227,26.24420779298236,0.5550283233659286,0.06761765574169512
0,ARE,102.77403132329026,7.588002541113922,74.86158195147341,6.72347636359058,0.2337906625884534,0.024509928692963503
0,ARE,105.09040627003382,9.51743329656717,70.67333814624862,8.178160432965091,0.21996416516353118,0.024194153437079074
0,ARE,91.92343433760223,11.912650282239602,75.67045109815663,12.092982403803115,0.18362337070078114,0.030667005258039504
0,ARE,258.8437121413318,30.224716007394253,206.80053522765004,32.542592428267405,0.7969788952281337,0.09674077035764586
0,ARE,123.4546270682732,12.400995712869786,86.43026653901144,13.092777426900842,0.21659834204522802,0.03390229582064548
0,ARE,44.23431793477914,3.884663990651302,31.032893324355367,3.0994113589235193,0.15740225165021626,0.01605579313464448
0,ARE,75.97065760792667,4.60310673987678,58.82101362130664,4.091196377995697,0.1486012366844945,0.011140924317841501
0,ARE,56.08982480281874,6.598736647448474,45.19245746835858,5.708818141541388,0.22482048871048188,0.040003230434322884
0,ARE,26.153272564291754,3.082703162297415,20.531835191945028,2.6011123532826694,0.09852696152180289,0.015375960690571507
0,ARE,267.42177232108475,29.968076593118845,173.45858984917842,27.09855674734589,0.25419074153159404,0.029482925386873866
0,ARE,50.9115913473744,5.007093969148223,35.83171601472724,5.08652938913683,0.152866629524041,0.018725175303923376
0,ARE,365.3979448428919,50.92386077543525,299.20297377423606,64.91276321396646,0.39122691337199306,0.07753769769194964
0,ARE,185.69237581390792,22.03585230690023,132.65884765660522,21.176216087859526,0.21256235082764155,0.03232846488378198
0,ARE,39.17211835581464,3.4659571650182985,30.0867162320082,2.970311947354232,0.23276395737561562,0.024297786271531844
0,ARE,207.9294143121384,31.822280325845348,164.85839240553616,30.155143792415913,0.3042843674789196,0.05581954697324416
0,ARE,746.7810066945235,55.53309687625503,599.2325760893731,59.201933690373295,0.9383991070468184,0.11150772399499867
0,ARE,172.97897803334249,20.85535255530114,88.02557867945778,12.769599561657461,0.20664628142738348,0.022139358190876972
0,ARE,360.09004193202037,21.723056123675843,299.326521357721,23.213479454474626,0.4456220287554829,0.033239016046988264
