,country,rmse_avg,rmse_std,mae_avg,mae_std,mape_avg,mape_std
0,ARE,70.95384897,7.978447478,45.94448706,7.484703206,0.147011622,0.023806231
0,ARG,592.9584675,77.50550667,443.7229447,80.76394144,0.412748176,0.058397744
0,BGD,88.17369847,11.02142275,80.11209308,11.95451035,0.220507738,0.032904671
0,BHR,79.88060536,6.970020519,67.74930843,6.840634846,0.131216633,0.011467553
0,BRA,163.6746511,12.14521194,124.4600547,12.82690696,0.294147005,0.033964602
0,BRB,180.0331398,20.68362453,134.8541799,19.57399246,0.248372648,0.026539625
0,CHL,95.23667633,9.796643427,67.21369785,8.252736495,0.223687081,0.025543524
0,CHN,75.23390604,9.229867435,66.18011179,9.724396202,0.194131698,0.027376655
0,COL,133.0462768,10.2365615,98.35918417,9.188648625,0.293176106,0.028493482
0,CZE,32.91398149,2.905560126,26.75368455,3.358473345,0.113519027,0.01429889
0,DOM,407.6112264,41.2536061,335.3001843,42.6398671,0.578923728,0.067150233
0,EGY,131.608935,14.73455676,80.23081716,12.13060753,0.276226929,0.026531054
0,GEO,139.0650526,18.31366797,109.5026198,14.22838875,0.257130308,0.08155317
0,GHA,1081.264103,109.8774769,764.3467251,117.2035407,0.537697774,0.062608161
0,GTM,138.1720524,16.39272779,109.6481047,15.87503708,0.252006938,0.034543081
0,HKG,43.68718401,4.423282001,32.36887276,4.144377579,0.103017224,0.01233321
0,HUN,57.53358099,10.12279092,53.77965533,10.6363471,0.81798133,0.167124189
0,IDN,222.0624269,16.6963963,166.0465481,13.91708075,0.351778995,0.036497478
0,IND,142.1925353,16.51267875,90.3372577,13.56281251,0.25752167,0.025603108
0,IRQ,594.3955147,65.64531728,471.6402287,60.87680793,0.519938022,0.052920182
0,ISR,89.36565909,11.26766117,72.2344654,11.40077261,0.194117919,0.026249762
0,JAM,1696.981787,413.1604919,1407.193257,381.7798656,0.848523289,0.292634784
0,JOR,80.29622371,13.0464447,66.52104516,15.27017321,0.425943274,0.091075979
0,KAZ,542.1808994,48.60778193,421.7711577,42.00466435,0.904975697,0.175784686
0,KOR,35.41362104,4.728019132,29.81912334,4.695385204,0.142367238,0.024777664
0,KWT,70.49173036,5.15468484,54.62763417,4.482236823,0.175954575,0.011760242
0,LVA,840.4548514,153.8626107,720.155619,105.9821613,0.311695484,0.08018518
0,MAC,112.1386468,11.20416218,73.88982079,10.07239504,0.200745194,0.022464183
0,MAR,102.3022674,8.380462933,76.03948114,9.027462313,0.220554173,0.023452954
0,MEX,76.13532066,7.3754397,50.75806861,4.967217196,0.159887109,0.012045964
0,MYS,56.86670108,5.440568143,44.48215943,5.425252159,0.185945606,0.021210917
0,NGA,387.4742358,21.65548983,338.8665271,25.93660214,0.796839031,0.063127338
0,OMN,312.0309203,27.58590038,254.6352981,26.24420779,0.555028323,0.067617656
0,PAN,102.7740313,7.588002541,74.86158195,6.723476364,0.233790663,0.024509929
0,PER,105.0904063,9.517433297,70.67333815,8.178160433,0.219964165,0.024194153
0,PHL,91.92343434,11.91265028,75.6704511,12.0929824,0.183623371,0.030667005
0,POL,258.8437121,30.22471601,206.8005352,32.54259243,0.796978895,0.09674077
0,PRY,123.4546271,12.40099571,86.43026654,13.09277743,0.216598342,0.033902296
0,QAT,44.23431793,3.884663991,31.03289332,3.099411359,0.157402252,0.016055793
0,RUS,75.97065761,4.60310674,58.82101362,4.091196378,0.148601237,0.011140924
0,SAU,56.0898248,6.598736647,45.19245747,5.708818142,0.224820489,0.04000323
0,SGP,26.15327256,3.082703162,20.53183519,2.601112353,0.098526962,0.015375961
0,SLV,267.4217723,29.96807659,173.4585898,27.09855675,0.254190742,0.029482925
0,THA,50.91159135,5.007093969,35.83171601,5.086529389,0.15286663,0.018725175
0,TTO,365.3979448,50.92386078,299.2029738,64.91276321,0.391226913,0.077537698
0,TUR,185.6923758,22.03585231,132.6588477,21.17621609,0.212562351,0.032328465
0,TWN,39.17211836,3.465957165,30.08671623,2.970311947,0.232763957,0.024297786
0,TZA,207.9294143,31.82228033,164.8583924,30.15514379,0.304284367,0.055819547
0,UKR,746.7810067,55.53309688,599.2325761,59.20193369,0.938399107,0.111507724
0,ZAF,172.978978,20.85535256,88.02557868,12.76959956,0.206646281,0.022139358
0,ZWE,360.0900419,21.72305612,299.3265214,23.21347945,0.445622029,0.033239016
